id,admin_country,admin_country_code,admin_name_field,admin_id_field,intersected_area_ha
1,Brasil,BR,Oeiras do Pará,1505205,40.82913274076168
1,Brasil,BR,Oiapoque,1600501,2317.9371076852385
1,Brasil,BR,Oriximiná,1505304,2162.877583878506
1,Brasil,BR,Ourilândia do Norte,1505437,40972.72709621644
1,Brasil,BR,Ourém,1505403,1202.523591750509
1,Brasil,BR,Pacajá,1505486,547.8884117090353
1,Brasil,BR,Paragominas,1505502,1461.6041569558092
1,Brasil,BR,Paranatinga,5106307,27.062243707212083
1,Brasil,BR,Paranaíta,5106299,11437.498651500475
1,Brasil,BR,Parauapebas,1505536,1023.7376299583867
1,Brasil,BR,Parintins,1303403,109.2206046669161
1,Brasil,BR,Pau D'Arco,1505551,7.276045360997922
1,Brasil,BR,Pau D'Arco,1716307,12.810960385832136
1,Brasil,BR,Pedra Branca do Amapari,1600154,2051.6605822728916
1,Brasil,BR,Peixoto de Azevedo,5106422,23389.839898268092
1,Brasil,BR,Pimenta Bueno,1100189,108.61837025728701
1,Brasil,BR,Pindaré-Mirim,2108504,102.66715509177149
1,Brasil,BR,Piçarra,1505635,40.65966620481649
1,Brasil,BR,Portel,1505809,122.8848831059544
1,Brasil,BR,Porto Alegre do Norte,5106778,82.17551799295647
1,Brasil,BR,Porto Grande,1600535,490.649889815852
1,Brasil,BR,Porto Velho,1100205,5942.488039496952
1,Brasil,BR,Porto dos Gaúchos,5106802,81.8975690298804
1,Brasil,BR,Pracuúba,1600550,27.31310404921826
1,Brasil,BR,Presidente Figueiredo,1303536,1167.5816925014417
1,Brasil,BR,Presidente Médici,1100254,40.842786985860165
1,Brasil,BR,Primavera,1506104,103.32856762463578
1,Brasil,BR,Querência,5107065,178.61670644588057
1,Brasil,BR,Redenção,1506138,301.24963710510485
1,Brasil,BR,Rio Branco,1200401,54.42980990262072
1,Brasil,BR,Rio Crespo,1100262,2497.053084567097
1,Brasil,BR,Rio Maria,1506161,3444.9138711098494
1,Brasil,BR,Rio Preto da Eva,1303569,303.8024562969613
1,Brasil,BR,Rondolândia,5107578,597.4735128005049
1,Brasil,BR,Rondon do Pará,1506187,60.85562130788481
1,Brasil,BR,Rorainópolis,1400472,162.78926931548108
1,Brasil,BR,Santa Bárbara do Pará,1506351,108.26326165831634
1,Brasil,BR,Santa Carmem,5107248,27.172739646744496
1,Brasil,BR,Santa Helena,2109809,68.45404455330421
1,Brasil,BR,Santa Izabel do Pará,1506500,94.93020664453371
1,Brasil,BR,Santa Luzia do Paruá,2110039,68.5465619032664
1,Brasil,BR,Santa Luzia do Pará,1506559,103.10108177105414
1,Brasil,BR,Santa Maria das Barreiras,1506583,3841.405272948999
1,Brasil,BR,Santana,1600600,27.37111108240941
1,Brasil,BR,Santana do Araguaia,1506708,1782.4942434657048
1,Brasil,BR,Santo Antônio do Içá,1303700,27.38768794803573
1,Brasil,BR,Santo Antônio do Tauá,1507003,1168.3977174106562
1,Brasil,BR,Senador José Porfírio,1507805,1208.452731128732
1,Brasil,BR,Serra do Navio,1600055,68.64961562322682
1,Brasil,BR,Silves,1304005,10.494213882820834
1,Brasil,BR,Sinop,5107909,445.17227729888634
1,Brasil,BR,Sorriso,5107925,213.6734364431092
1,Brasil,BR,Soure,1507904,54.18491673905159
1,Brasil,BR,São Caetano de Odivelas,1507102,14.192911458239145
1,Brasil,BR,São Domingos do Araguaia,1507151,27.11596635844662
1,Brasil,BR,São Francisco do Pará,1507409,91.28408546593002
1,Brasil,BR,São Félix do Xingu,1507300,31600.778638701842
1,Brasil,BR,São Gabriel da Cachoeira,1303809,240.08971714564663
1,Brasil,BR,São Geraldo do Araguaia,1507458,27.146054897532352
