date_published,id,type,country,country_code,name,status,admin_year,intersected_area_ha,intersected_area_ha_cumulative,bbox_minx,bbox_miny,bbox_maxx,bbox_maxy
2026-08-29,EC30002_0,indigenous_territories,Ecuador,EC,Territorio San Antonio,Titulada,202501,0.0,5.81,-77.309635,0.134994,-77.240306,0.224507
2026-08-29,EC30002_0,indigenous_territories,Ecuador,EC,Territorio San Antonio,Titulada,202502,0.0,5.81,-77.309635,0.134994,-77.240306,0.224507
2026-08-29,EC30002_0,indigenous_territories,Ecuador,EC,Territorio San Antonio,Titulada,202503,0.0,5.81,-77.309635,0.134994,-77.240306,0.224507
2026-08-29,EC30002_0,indigenous_territories,Ecuador,EC,Territorio San Antonio,Titulada,202504,0.0,5.81,-77.309635,0.134994,-77.240306,0.224507
2026-08-29,EC30002_0,indigenous_territories,Ecuador,EC,Territorio San Antonio,Titulada,202601,0.0,5.81,-77.309635,0.134994,-77.240306,0.224507
2026-08-29,EC30002_0,indigenous_territories,Ecuador,EC,Territorio San Antonio,Titulada,202602,0.0,5.81,-77.309635,0.134994,-77.240306,0.224507
2026-08-29,EC30006_0,indigenous_territories,Ecuador,EC,Territorio Taruka,Titulada,201800,0.0,0.0,-77.263595,0.122142,-77.186658,0.232227
2026-08-29,EC30006_0,indigenous_territories,Ecuador,EC,Territorio Taruka,Titulada,201900,0.0,0.0,-77.263595,0.122142,-77.186658,0.232227
2026-08-29,EC30006_0,indigenous_territories,Ecuador,EC,Territorio Taruka,Titulada,202000,12.24,12.24,-77.263595,0.122142,-77.186658,0.232227
2026-08-29,EC30006_0,indigenous_territories,Ecuador,EC,Territorio Taruka,Titulada,202100,24.8,37.04,-77.263595,0.122142,-77.186658,0.232227
2026-08-29,EC30006_0,indigenous_territories,Ecuador,EC,Territorio Taruka,Titulada,202200,88.68,125.72,-77.263595,0.122142,-77.186658,0.232227
2026-08-29,EC30006_0,indigenous_territories,Ecuador,EC,Territorio Taruka,Titulada,202300,78.11,203.83,-77.263595,0.122142,-77.186658,0.232227
2026-08-29,EC30006_0,indigenous_territories,Ecuador,EC,Territorio Taruka,Titulada,202400,53.33,257.16,-77.263595,0.122142,-77.186658,0.232227
2026-08-29,EC30006_0,indigenous_territories,Ecuador,EC,Territorio Taruka,Titulada,202501,0.0,257.16,-77.263595,0.122142,-77.186658,0.232227
2026-08-29,EC30006_0,indigenous_territories,Ecuador,EC,Territorio Taruka,Titulada,202502,0.0,257.16,-77.263595,0.122142,-77.186658,0.232227
2026-08-29,EC30006_0,indigenous_territories,Ecuador,EC,Territorio Taruka,Titulada,202503,0.0,257.16,-77.263595,0.122142,-77.186658,0.232227
2026-08-29,EC30006_0,indigenous_territories,Ecuador,EC,Territorio Taruka,Titulada,202504,0.0,257.16,-77.263595,0.122142,-77.186658,0.232227
2026-08-29,EC30006_0,indigenous_territories,Ecuador,EC,Territorio Taruka,Titulada,202601,0.0,257.16,-77.263595,0.122142,-77.186658,0.232227
2026-08-29,EC30006_0,indigenous_territories,Ecuador,EC,Territorio Taruka,Titulada,202602,0.0,257.16,-77.263595,0.122142,-77.186658,0.232227
2026-08-29,EC30004_0,indigenous_territories,Ecuador,EC,Territorio Yamaran Nankais,Titulada,201800,0.0,0.0,-77.197108,0.213486,-77.128252,0.294114
2026-08-29,EC30004_0,indigenous_territories,Ecuador,EC,Territorio Yamaran Nankais,Titulada,201900,0.0,0.0,-77.197108,0.213486,-77.128252,0.294114
2026-08-29,EC30004_0,indigenous_territories,Ecuador,EC,Territorio Yamaran Nankais,Titulada,202000,0.0,0.0,-77.197108,0.213486,-77.128252,0.294114
2026-08-29,EC30004_0,indigenous_territories,Ecuador,EC,Territorio Yamaran Nankais,Titulada,202100,0.0,0.0,-77.197108,0.213486,-77.128252,0.294114
2026-08-29,EC30004_0,indigenous_territories,Ecuador,EC,Territorio Yamaran Nankais,Titulada,202200,1.91,1.91,-77.197108,0.213486,-77.128252,0.294114
2026-08-29,EC30004_0,indigenous_territories,Ecuador,EC,Territorio Yamaran Nankais,Titulada,202300,0.0,1.91,-77.197108,0.213486,-77.128252,0.294114
2026-08-29,EC30004_0,indigenous_territories,Ecuador,EC,Territorio Yamaran Nankais,Titulada,202400,8.37,10.28,-77.197108,0.213486,-77.128252,0.294114
2026-08-29,EC30004_0,indigenous_territories,Ecuador,EC,Territorio Yamaran Nankais,Titulada,202501,0.0,10.28,-77.197108,0.213486,-77.128252,0.294114
2026-08-29,EC30004_0,indigenous_territories,Ecuador,EC,Territorio Yamaran Nankais,Titulada,202502,0.0,10.28,-77.197108,0.213486,-77.128252,0.294114
2026-08-29,EC30004_0,indigenous_territories,Ecuador,EC,Territorio Yamaran Nankais,Titulada,202503,0.0,10.28,-77.197108,0.213486,-77.128252,0.294114
2026-08-29,EC30004_0,indigenous_territories,Ecuador,EC,Territorio Yamaran Nankais,Titulada,202504,0.0,10.28,-77.197108,0.213486,-77.128252,0.294114
2026-08-29,EC30004_0,indigenous_territories,Ecuador,EC,Territorio Yamaran Nankais,Titulada,202601,0.0,10.28,-77.197108,0.213486,-77.128252,0.294114
2026-08-29,EC30004_0,indigenous_territories,Ecuador,EC,Territorio Yamaran Nankais,Titulada,202602,0.0,10.28,-77.197108,0.213486,-77.128252,0.294114
2026-08-29,EC30699_0,indigenous_territories,Ecuador,EC,Tsarunts,Solicitud de titulación,201800,0.0,0.0,-78.598835,-4.112461,-78.540043,-4.054415
2026-08-29,EC30699_0,indigenous_territories,Ecuador,EC,Tsarunts,Solicitud de titulación,201900,0.0,0.0,-78.598835,-4.112461,-78.540043,-4.054415
2026-08-29,EC30699_0,indigenous_territories,Ecuador,EC,Tsarunts,Solicitud de titulación,202000,0.0,0.0,-78.598835,-4.112461,-78.540043,-4.054415
2026-08-29,EC30699_0,indigenous_territories,Ecuador,EC,Tsarunts,Solicitud de titulación,202100,0.0,0.0,-78.598835,-4.112461,-78.540043,-4.054415
2026-08-29,EC30699_0,indigenous_territories,Ecuador,EC,Tsarunts,Solicitud de titulación,202200,8.66,8.66,-78.598835,-4.112461,-78.540043,-4.054415
2026-08-29,EC30699_0,indigenous_territories,Ecuador,EC,Tsarunts,Solicitud de titulación,202300,1.31,9.97,-78.598835,-4.112461,-78.540043,-4.054415
2026-08-29,EC30699_0,indigenous_territories,Ecuador,EC,Tsarunts,Solicitud de titulación,202400,10.16,20.13,-78.598835,-4.112461,-78.540043,-4.054415
2026-08-29,EC30699_0,indigenous_territories,Ecuador,EC,Tsarunts,Solicitud de titulación,202501,0.0,20.13,-78.598835,-4.112461,-78.540043,-4.054415
2026-08-29,EC30699_0,indigenous_territories,Ecuador,EC,Tsarunts,Solicitud de titulación,202502,0.0,20.13,-78.598835,-4.112461,-78.540043,-4.054415
2026-08-29,EC30699_0,indigenous_territories,Ecuador,EC,Tsarunts,Solicitud de titulación,202503,0.0,20.13,-78.598835,-4.112461,-78.540043,-4.054415
2026-08-29,EC30699_0,indigenous_territories,Ecuador,EC,Tsarunts,Solicitud de titulación,202504,3.89,24.02,-78.598835,-4.112461,-78.540043,-4.054415
2026-08-29,EC30699_0,indigenous_territories,Ecuador,EC,Tsarunts,Solicitud de titulación,202601,0.0,24.02,-78.598835,-4.112461,-78.540043,-4.054415
2026-08-29,EC30699_0,indigenous_territories,Ecuador,EC,Tsarunts,Solicitud de titulación,202602,0.0,24.02,-78.598835,-4.112461,-78.540043,-4.054415
2026-08-29,EC30704_0,indigenous_territories,Ecuador,EC,Tunants,,201800,0.0,0.0,-78.621083,-4.230131,-78.574614,-4.12652
2026-08-29,EC30704_0,indigenous_territories,Ecuador,EC,Tunants,,201900,0.0,0.0,-78.621083,-4.230131,-78.574614,-4.12652
2026-08-29,EC30704_0,indigenous_territories,Ecuador,EC,Tunants,,202000,0.0,0.0,-78.621083,-4.230131,-78.574614,-4.12652
2026-08-29,EC30704_0,indigenous_territories,Ecuador,EC,Tunants,,202100,0.0,0.0,-78.621083,-4.230131,-78.574614,-4.12652
2026-08-29,EC30704_0,indigenous_territories,Ecuador,EC,Tunants,,202200,0.0,0.0,-78.621083,-4.230131,-78.574614,-4.12652
2026-08-29,EC30704_0,indigenous_territories,Ecuador,EC,Tunants,,202300,0.0,0.0,-78.621083,-4.230131,-78.574614,-4.12652
2026-08-29,EC30704_0,indigenous_territories,Ecuador,EC,Tunants,,202400,0.0,0.0,-78.621083,-4.230131,-78.574614,-4.12652
2026-08-29,EC30704_0,indigenous_territories,Ecuador,EC,Tunants,,202501,0.0,0.0,-78.621083,-4.230131,-78.574614,-4.12652
2026-08-29,EC30704_0,indigenous_territories,Ecuador,EC,Tunants,,202502,0.0,0.0,-78.621083,-4.230131,-78.574614,-4.12652
2026-08-29,EC30704_0,indigenous_territories,Ecuador,EC,Tunants,,202503,0.0,0.0,-78.621083,-4.230131,-78.574614,-4.12652
2026-08-29,EC30704_0,indigenous_territories,Ecuador,EC,Tunants,,202504,0.0,0.0,-78.621083,-4.230131,-78.574614,-4.12652
2026-08-29,EC30704_0,indigenous_territories,Ecuador,EC,Tunants,,202601,0.0,0.0,-78.621083,-4.230131,-78.574614,-4.12652
2026-08-29,EC30704_0,indigenous_territories,Ecuador,EC,Tunants,,202602,0.06,0.06,-78.621083,-4.230131,-78.574614,-4.12652
2026-08-29,EC30292_0,indigenous_territories,Ecuador,EC,Tundaime,Titulada,201800,0.0,0.0,-78.511927,-3.586746,-78.461234,-3.551868
2026-08-29,EC30292_0,indigenous_territories,Ecuador,EC,Tundaime,Titulada,201900,0.0,0.0,-78.511927,-3.586746,-78.461234,-3.551868
2026-08-29,EC30292_0,indigenous_territories,Ecuador,EC,Tundaime,Titulada,202000,0.0,0.0,-78.511927,-3.586746,-78.461234,-3.551868
2026-08-29,EC30292_0,indigenous_territories,Ecuador,EC,Tundaime,Titulada,202100,0.0,0.0,-78.511927,-3.586746,-78.461234,-3.551868
2026-08-29,EC30292_0,indigenous_territories,Ecuador,EC,Tundaime,Titulada,202200,0.0,0.0,-78.511927,-3.586746,-78.461234,-3.551868
2026-08-29,EC30292_0,indigenous_territories,Ecuador,EC,Tundaime,Titulada,202300,0.0,0.0,-78.511927,-3.586746,-78.461234,-3.551868
2026-08-29,EC30292_0,indigenous_territories,Ecuador,EC,Tundaime,Titulada,202400,0.0,0.0,-78.511927,-3.586746,-78.461234,-3.551868
2026-08-29,EC30292_0,indigenous_territories,Ecuador,EC,Tundaime,Titulada,202501,0.0,0.0,-78.511927,-3.586746,-78.461234,-3.551868
2026-08-29,EC30292_0,indigenous_territories,Ecuador,EC,Tundaime,Titulada,202502,0.0,0.0,-78.511927,-3.586746,-78.461234,-3.551868
2026-08-29,EC30292_0,indigenous_territories,Ecuador,EC,Tundaime,Titulada,202503,0.0,0.0,-78.511927,-3.586746,-78.461234,-3.551868
2026-08-29,EC30292_0,indigenous_territories,Ecuador,EC,Tundaime,Titulada,202504,0.0,0.0,-78.511927,-3.586746,-78.461234,-3.551868
2026-08-29,EC30292_0,indigenous_territories,Ecuador,EC,Tundaime,Titulada,202601,0.0,0.0,-78.511927,-3.586746,-78.461234,-3.551868
2026-08-29,EC30292_0,indigenous_territories,Ecuador,EC,Tundaime,Titulada,202602,43.39,43.39,-78.511927,-3.586746,-78.461234,-3.551868
2026-08-29,EC30720_0,indigenous_territories,Ecuador,EC,Wampiashuk,Titulada,201800,7.13,7.13,-78.826532,-4.443418,-78.731349,-4.363918
2026-08-29,EC30720_0,indigenous_territories,Ecuador,EC,Wampiashuk,Titulada,201900,0.0,7.13,-78.826532,-4.443418,-78.731349,-4.363918
2026-08-29,EC30720_0,indigenous_territories,Ecuador,EC,Wampiashuk,Titulada,202000,0.06,7.19,-78.826532,-4.443418,-78.731349,-4.363918
2026-08-29,EC30720_0,indigenous_territories,Ecuador,EC,Wampiashuk,Titulada,202100,26.08,33.27,-78.826532,-4.443418,-78.731349,-4.363918
2026-08-29,EC30720_0,indigenous_territories,Ecuador,EC,Wampiashuk,Titulada,202200,0.07,33.34,-78.826532,-4.443418,-78.731349,-4.363918
2026-08-29,EC30720_0,indigenous_territories,Ecuador,EC,Wampiashuk,Titulada,202300,0.0,33.34,-78.826532,-4.443418,-78.731349,-4.363918
2026-08-29,EC30720_0,indigenous_territories,Ecuador,EC,Wampiashuk,Titulada,202400,55.92,89.26,-78.826532,-4.443418,-78.731349,-4.363918
2026-08-29,EC30720_0,indigenous_territories,Ecuador,EC,Wampiashuk,Titulada,202501,0.0,89.26,-78.826532,-4.443418,-78.731349,-4.363918
2026-08-29,EC30720_0,indigenous_territories,Ecuador,EC,Wampiashuk,Titulada,202502,0.0,89.26,-78.826532,-4.443418,-78.731349,-4.363918
2026-08-29,EC30720_0,indigenous_territories,Ecuador,EC,Wampiashuk,Titulada,202503,7.52,96.77,-78.826532,-4.443418,-78.731349,-4.363918
2026-08-29,EC30720_0,indigenous_territories,Ecuador,EC,Wampiashuk,Titulada,202504,8.52,105.29,-78.826532,-4.443418,-78.731349,-4.363918
2026-08-29,EC30720_0,indigenous_territories,Ecuador,EC,Wampiashuk,Titulada,202601,0.0,105.29,-78.826532,-4.443418,-78.731349,-4.363918
2026-08-29,EC30720_0,indigenous_territories,Ecuador,EC,Wampiashuk,Titulada,202602,59.97,165.27,-78.826532,-4.443418,-78.731349,-4.363918
2026-08-29,EC30266_0,indigenous_territories,Ecuador,EC,Wawaime,Titulada,201800,4.55,4.55,-78.91806,-3.935489,-78.856732,-3.880195
2026-08-29,EC30266_0,indigenous_territories,Ecuador,EC,Wawaime,Titulada,201900,0.0,4.55,-78.91806,-3.935489,-78.856732,-3.880195
2026-08-29,EC30266_0,indigenous_territories,Ecuador,EC,Wawaime,Titulada,202000,0.0,4.55,-78.91806,-3.935489,-78.856732,-3.880195
2026-08-29,EC30266_0,indigenous_territories,Ecuador,EC,Wawaime,Titulada,202100,0.0,4.55,-78.91806,-3.935489,-78.856732,-3.880195
2026-08-29,EC30266_0,indigenous_territories,Ecuador,EC,Wawaime,Titulada,202200,11.15,15.7,-78.91806,-3.935489,-78.856732,-3.880195
2026-08-29,EC30266_0,indigenous_territories,Ecuador,EC,Wawaime,Titulada,202300,40.45,56.15,-78.91806,-3.935489,-78.856732,-3.880195
2026-08-29,EC30266_0,indigenous_territories,Ecuador,EC,Wawaime,Titulada,202400,10.07,66.21,-78.91806,-3.935489,-78.856732,-3.880195
2026-08-29,EC30266_0,indigenous_territories,Ecuador,EC,Wawaime,Titulada,202501,0.0,66.21,-78.91806,-3.935489,-78.856732,-3.880195
2026-08-29,EC30266_0,indigenous_territories,Ecuador,EC,Wawaime,Titulada,202502,0.0,66.21,-78.91806,-3.935489,-78.856732,-3.880195
2026-08-29,EC30266_0,indigenous_territories,Ecuador,EC,Wawaime,Titulada,202503,15.98,82.19,-78.91806,-3.935489,-78.856732,-3.880195
2026-08-29,EC30266_0,indigenous_territories,Ecuador,EC,Wawaime,Titulada,202504,0.0,82.19,-78.91806,-3.935489,-78.856732,-3.880195
2026-08-29,EC30266_0,indigenous_territories,Ecuador,EC,Wawaime,Titulada,202601,0.0,82.19,-78.91806,-3.935489,-78.856732,-3.880195
2026-08-29,EC30266_0,indigenous_territories,Ecuador,EC,Wawaime,Titulada,202602,0.0,82.19,-78.91806,-3.935489,-78.856732,-3.880195
2026-08-29,EC30713_0,indigenous_territories,Ecuador,EC,Yawi,Titulada,201800,0.0,0.0,-78.68196,-4.517551,-78.600097,-4.407274
2026-08-29,EC30713_0,indigenous_territories,Ecuador,EC,Yawi,Titulada,201900,0.0,0.0,-78.68196,-4.517551,-78.600097,-4.407274
2026-08-29,EC30713_0,indigenous_territories,Ecuador,EC,Yawi,Titulada,202000,0.0,0.0,-78.68196,-4.517551,-78.600097,-4.407274
2026-08-29,EC30713_0,indigenous_territories,Ecuador,EC,Yawi,Titulada,202100,0.0,0.0,-78.68196,-4.517551,-78.600097,-4.407274
2026-08-29,EC30713_0,indigenous_territories,Ecuador,EC,Yawi,Titulada,202200,0.0,0.0,-78.68196,-4.517551,-78.600097,-4.407274
2026-08-29,EC30713_0,indigenous_territories,Ecuador,EC,Yawi,Titulada,202300,0.0,0.0,-78.68196,-4.517551,-78.600097,-4.407274
2026-08-29,EC30713_0,indigenous_territories,Ecuador,EC,Yawi,Titulada,202400,0.0,0.0,-78.68196,-4.517551,-78.600097,-4.407274
2026-08-29,EC30713_0,indigenous_territories,Ecuador,EC,Yawi,Titulada,202501,0.0,0.0,-78.68196,-4.517551,-78.600097,-4.407274
2026-08-29,EC30713_0,indigenous_territories,Ecuador,EC,Yawi,Titulada,202502,0.0,0.0,-78.68196,-4.517551,-78.600097,-4.407274
2026-08-29,EC30713_0,indigenous_territories,Ecuador,EC,Yawi,Titulada,202503,0.0,0.0,-78.68196,-4.517551,-78.600097,-4.407274
2026-08-29,EC30713_0,indigenous_territories,Ecuador,EC,Yawi,Titulada,202504,0.0,0.0,-78.68196,-4.517551,-78.600097,-4.407274
2026-08-29,EC30713_0,indigenous_territories,Ecuador,EC,Yawi,Titulada,202601,0.0,0.0,-78.68196,-4.517551,-78.600097,-4.407274
2026-08-29,EC30713_0,indigenous_territories,Ecuador,EC,Yawi,Titulada,202602,79.1,79.1,-78.68196,-4.517551,-78.600097,-4.407274
2026-08-29,EC30706_0,indigenous_territories,Ecuador,EC,Yayu,Titulada,201800,0.0,0.0,-78.68124,-4.432747,-78.635195,-4.38161
2026-08-29,EC30706_0,indigenous_territories,Ecuador,EC,Yayu,Titulada,201900,0.0,0.0,-78.68124,-4.432747,-78.635195,-4.38161
2026-08-29,EC30706_0,indigenous_territories,Ecuador,EC,Yayu,Titulada,202000,0.0,0.0,-78.68124,-4.432747,-78.635195,-4.38161
2026-08-29,EC30706_0,indigenous_territories,Ecuador,EC,Yayu,Titulada,202100,0.0,0.0,-78.68124,-4.432747,-78.635195,-4.38161
2026-08-29,EC30706_0,indigenous_territories,Ecuador,EC,Yayu,Titulada,202200,0.0,0.0,-78.68124,-4.432747,-78.635195,-4.38161
2026-08-29,EC30706_0,indigenous_territories,Ecuador,EC,Yayu,Titulada,202300,0.0,0.0,-78.68124,-4.432747,-78.635195,-4.38161
2026-08-29,EC30706_0,indigenous_territories,Ecuador,EC,Yayu,Titulada,202400,0.0,0.0,-78.68124,-4.432747,-78.635195,-4.38161
2026-08-29,EC30706_0,indigenous_territories,Ecuador,EC,Yayu,Titulada,202501,0.0,0.0,-78.68124,-4.432747,-78.635195,-4.38161
2026-08-29,EC30706_0,indigenous_territories,Ecuador,EC,Yayu,Titulada,202502,0.0,0.0,-78.68124,-4.432747,-78.635195,-4.38161
2026-08-29,EC30706_0,indigenous_territories,Ecuador,EC,Yayu,Titulada,202503,17.15,17.15,-78.68124,-4.432747,-78.635195,-4.38161
2026-08-29,EC30706_0,indigenous_territories,Ecuador,EC,Yayu,Titulada,202504,0.0,17.15,-78.68124,-4.432747,-78.635195,-4.38161
2026-08-29,EC30706_0,indigenous_territories,Ecuador,EC,Yayu,Titulada,202601,0.0,17.15,-78.68124,-4.432747,-78.635195,-4.38161
2026-08-29,EC30706_0,indigenous_territories,Ecuador,EC,Yayu,Titulada,202602,18.15,35.3,-78.68124,-4.432747,-78.635195,-4.38161
2026-08-29,EC30267_0,indigenous_territories,Ecuador,EC,Zarza Paquisha,Titulada,201800,0.0,0.0,-78.616199,-3.903611,-78.541048,-3.850652
2026-08-29,EC30267_0,indigenous_territories,Ecuador,EC,Zarza Paquisha,Titulada,201900,0.0,0.0,-78.616199,-3.903611,-78.541048,-3.850652
2026-08-29,EC30267_0,indigenous_territories,Ecuador,EC,Zarza Paquisha,Titulada,202000,0.0,0.0,-78.616199,-3.903611,-78.541048,-3.850652
2026-08-29,EC30267_0,indigenous_territories,Ecuador,EC,Zarza Paquisha,Titulada,202100,0.0,0.0,-78.616199,-3.903611,-78.541048,-3.850652
2026-08-29,EC30267_0,indigenous_territories,Ecuador,EC,Zarza Paquisha,Titulada,202200,0.0,0.0,-78.616199,-3.903611,-78.541048,-3.850652
2026-08-29,EC30267_0,indigenous_territories,Ecuador,EC,Zarza Paquisha,Titulada,202300,0.0,0.0,-78.616199,-3.903611,-78.541048,-3.850652
2026-08-29,EC30267_0,indigenous_territories,Ecuador,EC,Zarza Paquisha,Titulada,202400,0.0,0.0,-78.616199,-3.903611,-78.541048,-3.850652
2026-08-29,EC30267_0,indigenous_territories,Ecuador,EC,Zarza Paquisha,Titulada,202501,0.0,0.0,-78.616199,-3.903611,-78.541048,-3.850652
2026-08-29,EC30267_0,indigenous_territories,Ecuador,EC,Zarza Paquisha,Titulada,202502,0.0,0.0,-78.616199,-3.903611,-78.541048,-3.850652
2026-08-29,EC30267_0,indigenous_territories,Ecuador,EC,Zarza Paquisha,Titulada,202503,0.0,0.0,-78.616199,-3.903611,-78.541048,-3.850652
2026-08-29,EC30267_0,indigenous_territories,Ecuador,EC,Zarza Paquisha,Titulada,202504,63.43,63.43,-78.616199,-3.903611,-78.541048,-3.850652
2026-08-29,EC30267_0,indigenous_territories,Ecuador,EC,Zarza Paquisha,Titulada,202601,0.0,63.43,-78.616199,-3.903611,-78.541048,-3.850652
2026-08-29,EC30267_0,indigenous_territories,Ecuador,EC,Zarza Paquisha,Titulada,202602,16.06,79.49,-78.616199,-3.903611,-78.541048,-3.850652
2026-08-29,EC30294_0,indigenous_territories,Ecuador,EC,Zurmi,Titulada,201800,0.0,0.0,-78.681879,-4.251658,-78.636761,-4.082226
2026-08-29,EC30294_0,indigenous_territories,Ecuador,EC,Zurmi,Titulada,201900,0.0,0.0,-78.681879,-4.251658,-78.636761,-4.082226
2026-08-29,EC30294_0,indigenous_territories,Ecuador,EC,Zurmi,Titulada,202000,0.0,0.0,-78.681879,-4.251658,-78.636761,-4.082226
2026-08-29,EC30294_0,indigenous_territories,Ecuador,EC,Zurmi,Titulada,202100,20.93,20.93,-78.681879,-4.251658,-78.636761,-4.082226
2026-08-29,EC30294_0,indigenous_territories,Ecuador,EC,Zurmi,Titulada,202200,24.17,45.09,-78.681879,-4.251658,-78.636761,-4.082226
2026-08-29,EC30294_0,indigenous_territories,Ecuador,EC,Zurmi,Titulada,202300,94.09,139.18,-78.681879,-4.251658,-78.636761,-4.082226
2026-08-29,EC30294_0,indigenous_territories,Ecuador,EC,Zurmi,Titulada,202400,64.84,204.02,-78.681879,-4.251658,-78.636761,-4.082226
2026-08-29,EC30294_0,indigenous_territories,Ecuador,EC,Zurmi,Titulada,202501,2.27,206.29,-78.681879,-4.251658,-78.636761,-4.082226
2026-08-29,EC30294_0,indigenous_territories,Ecuador,EC,Zurmi,Titulada,202502,2.84,209.13,-78.681879,-4.251658,-78.636761,-4.082226
2026-08-29,EC30294_0,indigenous_territories,Ecuador,EC,Zurmi,Titulada,202503,0.06,209.19,-78.681879,-4.251658,-78.636761,-4.082226
2026-08-29,EC30294_0,indigenous_territories,Ecuador,EC,Zurmi,Titulada,202504,0.0,209.19,-78.681879,-4.251658,-78.636761,-4.082226
2026-08-29,EC30294_0,indigenous_territories,Ecuador,EC,Zurmi,Titulada,202601,0.0,209.19,-78.681879,-4.251658,-78.636761,-4.082226
2026-08-29,EC30294_0,indigenous_territories,Ecuador,EC,Zurmi,Titulada,202602,23.18,232.37,-78.681879,-4.251658,-78.636761,-4.082226
2026-08-29,GF10015_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,201800,199.49,199.49,-54.219128,2.853625,-53.185227,3.543762
2026-08-29,GF10141_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,201800,0.0,0.0,-52.750941,4.546677,-52.568589,4.693034
2026-08-29,GF10143_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,201800,0.0,0.0,-52.790595,4.473057,-52.558118,4.579877
2026-08-29,GF10149_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,201800,5.6,5.6,-53.118691,2.575095,-52.04629,3.546004
2026-08-29,GF10015_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,201900,26.4,225.89,-54.219128,2.853625,-53.185227,3.543762
2026-08-29,GF10141_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,201900,0.0,0.0,-52.750941,4.546677,-52.568589,4.693034
2026-08-29,GF10143_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,201900,0.0,0.0,-52.790595,4.473057,-52.558118,4.579877
2026-08-29,GF10149_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,201900,21.04,26.64,-53.118691,2.575095,-52.04629,3.546004
2026-08-29,GF10015_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,202000,52.27,278.16,-54.219128,2.853625,-53.185227,3.543762
2026-08-29,GF10141_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,202000,0.0,0.0,-52.750941,4.546677,-52.568589,4.693034
2026-08-29,GF10143_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,202000,5.18,5.18,-52.790595,4.473057,-52.558118,4.579877
2026-08-29,GF10149_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,202000,6.22,32.86,-53.118691,2.575095,-52.04629,3.546004
2026-08-29,GF10015_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,202100,60.8,338.97,-54.219128,2.853625,-53.185227,3.543762
2026-08-29,GF10141_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,202100,0.0,0.0,-52.750941,4.546677,-52.568589,4.693034
2026-08-29,GF10143_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,202100,0.69,5.86,-52.790595,4.473057,-52.558118,4.579877
2026-08-29,GF10149_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,202100,2.14,35.0,-53.118691,2.575095,-52.04629,3.546004
2026-08-29,GF10015_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,202200,65.95,404.92,-54.219128,2.853625,-53.185227,3.543762
2026-08-29,GF10141_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,202200,0.0,0.0,-52.750941,4.546677,-52.568589,4.693034
2026-08-29,GF10143_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,202200,0.0,5.86,-52.790595,4.473057,-52.558118,4.579877
2026-08-29,GF10149_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,202200,5.46,40.46,-53.118691,2.575095,-52.04629,3.546004
2026-08-29,GF10015_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,202300,32.4,437.31,-54.219128,2.853625,-53.185227,3.543762
2026-08-29,GF10141_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,202300,0.0,0.0,-52.750941,4.546677,-52.568589,4.693034
2026-08-29,GF10143_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,202300,20.55,26.41,-52.790595,4.473057,-52.558118,4.579877
2026-08-29,GF10149_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,202300,0.66,41.11,-53.118691,2.575095,-52.04629,3.546004
2026-08-29,GF10015_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,202400,52.54,489.85,-54.219128,2.853625,-53.185227,3.543762
2026-08-29,GF10141_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,202400,0.0,0.0,-52.750941,4.546677,-52.568589,4.693034
2026-08-29,GF10143_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,202400,12.38,38.79,-52.790595,4.473057,-52.558118,4.579877
2026-08-29,GF10149_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,202400,0.85,41.96,-53.118691,2.575095,-52.04629,3.546004
2026-08-29,GF10015_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,202501,0.0,489.85,-54.219128,2.853625,-53.185227,3.543762
2026-08-29,GF10141_0,indigenous_territories,French Guiana,GF,French Guiana,Reconocida,202501,0.0,0.0,-52.750941,4.546677,-52.568589,4.693034
