id,admin_country,admin_country_code,admin_name_field,admin_id_field,intersected_area_ha
BR_15,Brasil,BR,Moju,1504703,194.01527849294558
BR_15,Brasil,BR,Mãe do Rio,1504059,96.58379777273663
BR_15,Brasil,BR,Nova Esperança do Piriá,1504950,13.405564417583545
BR_15,Brasil,BR,Nova Ipixuna,1504976,1.5574396396946628
BR_15,Brasil,BR,Novo Progresso,1505031,24966.418645233065
BR_15,Brasil,BR,Novo Repartimento,1505064,225.0611808568948
BR_15,Brasil,BR,Oeiras do Pará,1505205,40.82913274076168
BR_15,Brasil,BR,Oriximiná,1505304,2162.877583878506
BR_15,Brasil,BR,Ourilândia do Norte,1505437,40972.72709621644
BR_15,Brasil,BR,Ourém,1505403,1202.523591750509
BR_15,Brasil,BR,Pacajá,1505486,547.8884117090353
BR_15,Brasil,BR,Paragominas,1505502,1461.6041569558092
BR_15,Brasil,BR,Parauapebas,1505536,1023.7376299583867
BR_15,Brasil,BR,Pau D'Arco,1505551,7.276045360997922
BR_15,Brasil,BR,Piçarra,1505635,40.65966620481649
BR_15,Brasil,BR,Portel,1505809,122.8848831059544
BR_15,Brasil,BR,Primavera,1506104,103.32856762463578
BR_15,Brasil,BR,Redenção,1506138,301.24963710510485
BR_15,Brasil,BR,Rio Maria,1506161,3444.9138711098494
BR_15,Brasil,BR,Rondon do Pará,1506187,60.85562130788481
BR_15,Brasil,BR,Santa Bárbara do Pará,1506351,108.26326165831634
BR_15,Brasil,BR,Santa Izabel do Pará,1506500,94.93020664453371
BR_15,Brasil,BR,Santa Luzia do Pará,1506559,103.10108177105414
BR_15,Brasil,BR,Santa Maria das Barreiras,1506583,3841.405272948999
BR_15,Brasil,BR,Santana do Araguaia,1506708,1782.4942434657048
BR_15,Brasil,BR,Santo Antônio do Tauá,1507003,1168.3977174106562
BR_15,Brasil,BR,Senador José Porfírio,1507805,1208.452731128732
BR_15,Brasil,BR,Soure,1507904,54.18491673905159
BR_15,Brasil,BR,São Caetano de Odivelas,1507102,14.192911458239145
BR_15,Brasil,BR,São Domingos do Araguaia,1507151,27.11596635844662
BR_15,Brasil,BR,São Francisco do Pará,1507409,91.28408546593002
BR_15,Brasil,BR,São Félix do Xingu,1507300,31600.778638701842
BR_15,Brasil,BR,São Geraldo do Araguaia,1507458,27.146054897532352
BR_15,Brasil,BR,São João da Ponta,1507466,41.46209138066568
BR_15,Brasil,BR,São Miguel do Guamá,1507607,27.582533315800077
BR_15,Brasil,BR,Tailândia,1507953,137.74039546244637
BR_15,Brasil,BR,Tomé-Açu,1508001,27.05199033004802
BR_15,Brasil,BR,Tracuateua,1508035,104.55876714280541
BR_15,Brasil,BR,Trairão,1508050,9540.718685062382
BR_15,Brasil,BR,Tucumã,1508084,8597.272111366063
BR_15,Brasil,BR,Tucuruí,1508100,27.20841631102424
BR_15,Brasil,BR,Ulianópolis,1508126,79.02746317580967
BR_15,Brasil,BR,Vigia,1508209,864.8918299579898
BR_15,Brasil,BR,Viseu,1508308,208.12411512525694
BR_15,Brasil,BR,Vitória do Xingu,1508357,356.8508824739886
BR_15,Brasil,BR,Xinguara,1508407,210.9106108783123
BR_15,Brasil,BR,Água Azul do Norte,1500347,663.1733573212728
BR_15,Brasil,BR,Óbidos,1505106,57.66449868155994
BR_16,Brasil,BR,Amapá,1600105,81.94559891259291
BR_16,Brasil,BR,Calçoene,1600204,10287.402221805572
BR_16,Brasil,BR,Macapá,1600303,68.31263853565083
BR_16,Brasil,BR,Mazagão,1600402,94.8813821650072
BR_16,Brasil,BR,Oiapoque,1600501,2317.9371076852385
BR_16,Brasil,BR,Pedra Branca do Amapari,1600154,2051.6605822728916
BR_16,Brasil,BR,Porto Grande,1600535,490.649889815852
BR_16,Brasil,BR,Pracuúba,1600550,27.31310404921826
BR_16,Brasil,BR,Santana,1600600,27.37111108240941
BR_16,Brasil,BR,Serra do Navio,1600055,68.64961562322682
BR_16,Brasil,BR,Tartarugalzinho,1600709,864.9275239971741
BR_16,Brasil,BR,Vitória do Jari,1600808,54.96116670060684
BR_17,Brasil,BR,Araguatins,1702208,27.073305646513035
BR_17,Brasil,BR,Bandeirantes do Tocantins,1703057,124.43186321596804
BR_17,Brasil,BR,Pau D'Arco,1716307,12.810960385832136
BR_17,Brasil,BR,São Miguel do Tocantins,1720200,27.609612134113394
BR_17,Brasil,BR,Xambioá,1722107,155.71468143486115
BR_21,Brasil,BR,Alcântara,2100204,40.95323077040112
BR_21,Brasil,BR,Amapá do Maranhão,2100550,98.15251220678478
BR_21,Brasil,BR,Açailândia,2100055,13.614275451787956
