id,admin_country,admin_country_code,admin_name_field,admin_id_field,intersected_area_ha
535,Brasil,BR,Maués,1302900,511.05825218523273
540,Brasil,BR,Altamira,1500602,346.3238946227075
541,Brasil,BR,Manicoré,1302702,40.79134475471001
541,Brasil,BR,Novo Aripuanã,1303304,27.131155509018082
543,Brasil,BR,Manaus,1302603,27.04537737972271
551,Brasil,BR,Altamira,1500602,947.2272040416198
551,Brasil,BR,Itaituba,1503606,2941.8779348970115
551,Brasil,BR,Trairão,1508050,2255.3937593212922
555,Brasil,BR,Almeirim,1500503,1273.337691209147
568,Brasil,BR,Altamira,1500602,144.36522056163798
569,Brasil,BR,Itaituba,1503606,11662.742604871462
569,Brasil,BR,Novo Progresso,1505031,461.60453640845833
570,Brasil,BR,São Félix do Xingu,1507300,63.40835006895055
